MMSI,Vessel Name,Ship Type,Length,Visit Num,Visit Start,Visit End,Visit Duration (hr),Total Stops (SOG<1),Berth Events (>=0.5hr),Berth Total Time (hr),Terminal Berth Detail,Waiting Events (>=0.5hr),Waiting Total Time (hr),Waiting Detail,Non-terminal Duration (hr),Time Since Last Visit (hr),Stops Detail
205136000,CL NOGARO,Cargo,88.0,1,2025-03-08 14:10:18+00:00,2025-03-08 14:22:58+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,,[]
205136000,CL NOGARO,Cargo,88.0,2,2025-03-10 14:39:56+00:00,2025-03-10 14:52:15+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,48.28,[]
205136000,CL NOGARO,Cargo,88.0,3,2025-04-11 20:33:08+00:00,2025-04-13 11:47:31+00:00,39.24,1,1,38.8,"[{'berth_start': Timestamp('2025-04-11 20:51:20+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-13 11:39:21+0000', tz='UTC'), 'berth_duration_hr': 38.8}]",0,0.0,[],0.44,773.68,"[{'stop_start': Timestamp('2025-04-11 20:51:20+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-13 11:39:21+0000', tz='UTC'), 'duration_hr': 38.8, 'in_terminal': True}]"
209313000,RIX LAKE,Cargo,82.0,1,2025-01-01 00:02:54+00:00,2025-01-02 15:12:14+00:00,39.16,1,0,0.0,[],1,38.98,"[{'waiting_start': Timestamp('2025-01-01 00:02:54+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-02 15:01:58+0000', tz='UTC'), 'waiting_duration_hr': 38.98}]",39.16,,"[{'stop_start': Timestamp('2025-01-01 00:02:54+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-02 15:01:58+0000', tz='UTC'), 'duration_hr': 38.98, 'in_terminal': False}]"
209313000,RIX LAKE,Cargo,82.0,2,2025-03-04 01:58:52+00:00,2025-03-05 14:06:45+00:00,36.13,1,1,35.66,"[{'berth_start': Timestamp('2025-03-04 02:16:52+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-05 13:56:45+0000', tz='UTC'), 'berth_duration_hr': 35.66}]",0,0.0,[],0.47,1450.78,"[{'stop_start': Timestamp('2025-03-04 02:16:52+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-05 13:56:45+0000', tz='UTC'), 'duration_hr': 35.66, 'in_terminal': True}]"
209313000,RIX LAKE,Cargo,82.0,3,2025-03-06 16:48:58+00:00,2025-03-06 17:01:16+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,26.7,[]
209325000,RIX RIVER,Cargo,88.0,1,2025-01-05 09:36:24+00:00,2025-01-05 09:52:24+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
209325000,RIX RIVER,Cargo,88.0,2,2025-01-08 01:39:43+00:00,2025-01-08 15:06:19+00:00,13.44,1,0,0.0,[],1,13.04,"[{'waiting_start': Timestamp('2025-01-08 01:51:43+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-08 14:54:19+0000', tz='UTC'), 'waiting_duration_hr': 13.04}]",13.44,63.79,"[{'stop_start': Timestamp('2025-01-08 01:51:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-08 14:54:19+0000', tz='UTC'), 'duration_hr': 13.04, 'in_terminal': False}]"
209332000,RIX PACIFIC,Cargo,90.0,1,2025-01-01 14:02:16+00:00,2025-01-01 14:18:16+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
209332000,RIX PACIFIC,Cargo,90.0,2,2025-01-03 15:38:07+00:00,2025-01-03 15:50:18+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,49.33,[]
209332000,RIX PACIFIC,Cargo,90.0,3,2025-02-03 15:44:29+00:00,2025-02-03 16:00:55+00:00,0.27,1,0,0.0,[],0,0.0,[],0.27,743.9,"[{'stop_start': Timestamp('2025-02-03 15:44:29+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-03 15:50:35+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': True}]"
209336000,RIX ALLIANCE,Cargo,88.0,1,2025-02-22 15:10:24+00:00,2025-02-22 15:24:25+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,,[]
209336000,RIX ALLIANCE,Cargo,88.0,2,2025-02-24 11:58:13+00:00,2025-02-24 12:10:23+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,44.56,[]
209336000,RIX ALLIANCE,Cargo,88.0,3,2025-03-23 18:21:15+00:00,2025-03-24 13:26:55+00:00,19.09,2,0,0.0,[],1,18.62,"[{'waiting_start': Timestamp('2025-03-23 18:37:16+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-24 13:14:45+0000', tz='UTC'), 'waiting_duration_hr': 18.62}]",19.09,654.18,"[{'stop_start': Timestamp('2025-03-23 18:37:16+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-24 13:14:45+0000', tz='UTC'), 'duration_hr': 18.62, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-24 13:18:45+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-24 13:20:55+0000', tz='UTC'), 'duration_hr': 0.04, 'in_terminal': False}]"
209336000,RIX ALLIANCE,Cargo,88.0,4,2025-04-13 09:34:42+00:00,2025-04-14 15:16:44+00:00,29.7,1,1,29.23,"[{'berth_start': Timestamp('2025-04-13 09:50:43+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-14 15:04:34+0000', tz='UTC'), 'berth_duration_hr': 29.23}]",0,0.0,[],0.47,476.13,"[{'stop_start': Timestamp('2025-04-13 09:50:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-14 15:04:34+0000', tz='UTC'), 'duration_hr': 29.23, 'in_terminal': True}]"
209525000,AALBORG WHITE,Cargo,90.0,1,2025-01-03 15:20:32+00:00,2025-01-03 15:36:33+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
209525000,AALBORG WHITE,Cargo,90.0,2,2025-01-24 19:32:15+00:00,2025-01-24 19:46:16+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,507.93,[]
209525000,AALBORG WHITE,Cargo,90.0,3,2025-02-01 21:07:27+00:00,2025-02-02 08:55:56+00:00,11.81,0,0,0.0,[],0,0.0,[],11.81,193.35,[]
209525000,AALBORG WHITE,Cargo,90.0,4,2025-02-09 16:40:06+00:00,2025-02-10 05:38:45+00:00,12.98,0,0,0.0,[],0,0.0,[],12.98,175.74,[]
209525000,AALBORG WHITE,Cargo,90.0,5,2025-02-15 23:02:12+00:00,2025-02-16 13:36:15+00:00,14.57,0,0,0.0,[],0,0.0,[],14.57,137.39,[]
209525000,AALBORG WHITE,Cargo,90.0,6,2025-02-24 05:54:55+00:00,2025-02-24 19:11:53+00:00,13.28,0,0,0.0,[],0,0.0,[],13.28,184.31,[]
209525000,AALBORG WHITE,Cargo,90.0,7,2025-03-02 09:04:26+00:00,2025-03-02 21:38:25+00:00,12.57,0,0,0.0,[],0,0.0,[],12.57,133.88,[]
209525000,AALBORG WHITE,Cargo,90.0,8,2025-03-09 17:52:48+00:00,2025-03-10 06:34:54+00:00,12.7,0,0,0.0,[],0,0.0,[],12.7,164.24,[]
209525000,AALBORG WHITE,Cargo,90.0,9,2025-03-15 17:55:34+00:00,2025-03-16 07:04:10+00:00,13.14,0,0,0.0,[],0,0.0,[],13.14,131.34,[]
209525000,AALBORG WHITE,Cargo,90.0,10,2025-03-23 17:28:38+00:00,2025-03-24 15:09:47+00:00,21.69,0,0,0.0,[],0,0.0,[],21.69,178.41,[]
209525000,AALBORG WHITE,Cargo,90.0,11,2025-03-31 01:47:14+00:00,2025-03-31 13:02:12+00:00,11.25,0,0,0.0,[],0,0.0,[],11.25,154.62,[]
209525000,AALBORG WHITE,Cargo,90.0,12,2025-04-05 14:15:56+00:00,2025-04-06 04:35:16+00:00,14.32,0,0,0.0,[],0,0.0,[],14.32,121.23,[]
209525000,AALBORG WHITE,Cargo,90.0,13,2025-04-11 03:26:46+00:00,2025-04-11 12:42:33+00:00,9.26,0,0,0.0,[],0,0.0,[],9.26,118.86,[]
209525000,AALBORG WHITE,Cargo,90.0,14,2025-04-18 02:13:33+00:00,2025-04-18 19:57:53+00:00,17.74,0,0,0.0,[],0,0.0,[],17.74,157.52,[]
209535000,NORDEN,Cargo,90.0,1,2025-01-08 22:39:42+00:00,2025-01-08 22:53:51+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
209535000,NORDEN,Cargo,90.0,2,2025-01-11 19:51:41+00:00,2025-01-12 06:18:03+00:00,10.44,0,0,0.0,[],0,0.0,[],10.44,68.96,[]
209535000,NORDEN,Cargo,90.0,3,2025-01-15 05:08:41+00:00,2025-01-15 17:04:01+00:00,11.92,0,0,0.0,[],0,0.0,[],11.92,70.84,[]
